,path,filename,split_filename,original_filename,new_filename,safe_to_walk,roadway_width,crosswalk,crosswalk_signal,traffic_light,car,scooter,bike,other_obstacles,no_obstacle_in_crosswalk,weather,subset
550,V_pic/IMG_20210608_154953.jpg,IMG_20210608_154953.jpg,IMG_20210608_154953,IMG_20210608_154953.jpg,000589.jpg,1,12.1,1,1,2,0,0,0,0,1,0,train
551,V_pic/IMG_7880.jpg,IMG_7880.jpg,IMG_7880,IMG_7880.HEIC,000590.jpg,0,15.1,1,2,2,0,0,0,0,1,0,train
552,V_pic/IMG_7894.jpg,IMG_7894.jpg,IMG_7894,IMG_7894.HEIC,000591.jpg,1,25.3,1,1,1,0,0,0,0,1,0,train
553,V_pic/IMG_7843.jpg,IMG_7843.jpg,IMG_7843,IMG_7843.HEIC,000592.jpg,0,11.8,1,1,1,0,1,0,0,0,0,val
554,V_pic/IMG_7857.jpg,IMG_7857.jpg,IMG_7857,IMG_7857.HEIC,000593.jpg,1,25.4,1,1,2,0,0,0,0,1,0,train
555,V_pic/IMG_20210607_202514.jpg,IMG_20210607_202514.jpg,IMG_20210607_202514,IMG_20210607_202514.jpg,000594.jpg,1,18.5,1,1,2,0,0,0,0,1,0,train
556,V_pic/IMG_8033.jpg,IMG_8033.jpg,IMG_8033,IMG_8033.HEIC,000595.jpg,0,33.7,1,0,0,0,1,0,0,0,0,train
557,V_pic/IMG_8027.jpg,IMG_8027.jpg,IMG_8027,IMG_8027.HEIC,000596.jpg,1,27.2,1,1,2,0,0,0,0,1,0,val
558,V_pic/IMG_3614.jpg,IMG_3614.jpg,IMG_3614,IMG_3614.JPG,000597.jpg,1,15.0,1,1,2,0,0,0,0,1,1,train
559,V_pic/IMG_20210604_153935.jpg,IMG_20210604_153935.jpg,IMG_20210604_153935,IMG_20210604_153935.jpg,000598.jpg,1,11.4,1,1,1,0,0,0,0,1,1,train
560,V_pic/IMG_20210604_153921.jpg,IMG_20210604_153921.jpg,IMG_20210604_153921,IMG_20210604_153921.jpg,000599.jpg,1,11.4,1,1,2,0,0,0,0,1,1,train
561,V_pic/IMG_3827.jpg,IMG_3827.jpg,IMG_3827,IMG_3827.jpg,000600.jpg,1,24.3,1,1,1,0,0,0,0,1,1,train
562,V_pic/IMG_3774.jpg,IMG_3774.jpg,IMG_3774,IMG_3774.JPG,000601.jpg,1,10.0,1,1,1,0,0,0,0,1,1,train
563,V_pic/IMG_3990.jpg,IMG_3990.jpg,IMG_3990,IMG_3990.HEIC,000602.jpg,1,6.6,1,1,2,0,0,0,0,1,0,train
1109,V_pic/IMG_4027.jpg,IMG_4027.jpg,IMG_4027,IMG_4027.HEIC,000603.jpg,0,26.5,1,1,1,1,0,0,0,0,0,reserved
564,V_pic/IMG_3984.jpg,IMG_3984.jpg,IMG_3984,IMG_3984.HEIC,000604.jpg,1,6.4,1,1,2,0,0,0,0,1,0,val
565,V_pic/IMG_4033.jpg,IMG_4033.jpg,IMG_4033,IMG_4033.HEIC,000605.jpg,0,26.5,1,0,2,0,0,0,0,1,0,train
566,V_pic/IMG_3953.jpg,IMG_3953.jpg,IMG_3953,IMG_3953.HEIC,000606.jpg,1,6.5,1,1,2,0,1,0,0,1,1,train
567,V_pic/IMG_20210608_153345.jpg,IMG_20210608_153345.jpg,IMG_20210608_153345,IMG_20210608_153345.jpg,000607.jpg,1,33.4,1,1,1,0,0,0,0,1,0,train
568,V_pic/IMG_3947.jpg,IMG_3947.jpg,IMG_3947,IMG_3947.HEIC,000608.jpg,1,23.0,1,1,2,0,0,0,0,1,1,train
569,V_pic/IMG_7710.jpg,IMG_7710.jpg,IMG_7710,IMG_7710.jpeg,000609.jpg,0,19.2,1,0,0,0,0,0,0,1,1,train
570,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_85.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_85.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_85,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_85.jpg,000610.jpg,1,11.5,1,2,2,0,0,0,0,1,0,train
571,V_pic/IMG_7738.jpg,IMG_7738.jpg,IMG_7738,IMG_7738.jpeg,000611.jpg,0,6.9,1,2,1,0,0,0,0,1,1,train
572,V_pic/S__72155158.jpg,S__72155158.jpg,S__72155158,S__72155158.jpg,000612.jpg,0,16.4,1,1,2,1,0,0,0,0,0,train
573,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_46.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_46.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_46,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_46.jpg,000613.jpg,0,22.3,1,2,2,1,0,0,0,0,0,train
574,V_pic/S__72155164.jpg,S__72155164.jpg,S__72155164,S__72155164.jpg,000614.jpg,0,14.1,1,1,1,1,0,0,0,0,0,train
575,V_pic/IMG_7937.jpg,IMG_7937.jpg,IMG_7937,IMG_7937.HEIC,000615.jpg,1,10.3,1,1,1,0,0,0,0,1,0,val
576,V_pic/S__72155170.jpg,S__72155170.jpg,S__72155170,S__72155170.jpg,000616.jpg,0,14.1,1,0,0,1,0,0,0,0,0,train
1110,V_pic/IMG_7923.jpg,IMG_7923.jpg,IMG_7923,IMG_7923.HEIC,000617.jpg,0,29.8,1,0,2,0,0,0,0,1,0,reserved
577,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_52.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_52.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_52,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_52.jpg,000618.jpg,0,8.8,1,0,2,1,1,0,0,0,0,train
578,V_pic/IMG_20210607_202306.jpg,IMG_20210607_202306.jpg,IMG_20210607_202306,IMG_20210607_202306.jpg,000619.jpg,0,20.7,1,0,2,0,0,0,0,1,2,train
579,V_pic/IMG_7935.jpg,IMG_7935.jpg,IMG_7935,IMG_7935.HEIC,000620.jpg,1,32.6,1,1,2,0,0,0,0,1,0,train
580,V_pic/S__72155166.jpg,S__72155166.jpg,S__72155166,S__72155166.jpg,000621.jpg,1,14.1,1,1,1,0,0,0,0,1,0,train
581,V_pic/IMG_20210604_152750.jpg,IMG_20210604_152750.jpg,IMG_20210604_152750,IMG_20210604_152750.jpg,000622.jpg,0,31.2,1,0,0,0,0,0,0,1,1,train
582,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_50.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_50.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_50,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_50.jpg,000623.jpg,1,10.7,1,1,2,0,0,0,0,1,0,train
583,V_pic/IMG_7921.jpg,IMG_7921.jpg,IMG_7921,IMG_7921.HEIC,000624.jpg,1,29.8,1,1,2,0,0,0,0,1,0,train
584,V_pic/S__72155172.jpg,S__72155172.jpg,S__72155172,S__72155172.jpg,000625.jpg,0,14.1,1,1,1,0,1,0,0,0,0,train
585,V_pic/IMG_7909.jpg,IMG_7909.jpg,IMG_7909,IMG_7909.HEIC,000626.jpg,1,25.5,1,1,1,0,0,0,0,1,0,test
586,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_78.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_78.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_78,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_78.jpg,000627.jpg,0,11.5,1,1,2,1,0,0,0,0,0,train
1111,V_pic/IMG_3548.jpg,IMG_3548.jpg,IMG_3548,IMG_3548.JPG,000628.jpg,0,30.2,1,1,1,1,0,0,0,0,1,reserved
587,V_pic/IMG_20210609_164430.jpg,IMG_20210609_164430.jpg,IMG_20210609_164430,IMG_20210609_164430.jpg,000629.jpg,1,26.3,1,1,2,0,0,0,0,1,0,train
588,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_87.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_87.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_87,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_87.jpg,000630.jpg,0,23.6,1,0,2,0,0,0,0,1,0,train
589,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_93.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_93.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_93,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_93.jpg,000631.jpg,1,23.6,1,1,2,0,0,0,0,1,0,train
590,V_pic/IMG_20210609_164424.jpg,IMG_20210609_164424.jpg,IMG_20210609_164424,IMG_20210609_164424.jpg,000632.jpg,0,26.3,1,0,2,0,0,0,0,1,0,train
591,V_pic/IMG_7712.jpg,IMG_7712.jpg,IMG_7712,IMG_7712.jpeg,000633.jpg,0,19.2,1,0,0,0,0,0,0,1,1,test
592,V_pic/IMG_20210608_153804.jpg,IMG_20210608_153804.jpg,IMG_20210608_153804,IMG_20210608_153804.jpg,000634.jpg,1,9.2,1,1,2,0,0,0,0,1,0,train
593,V_pic/IMG_7706.jpg,IMG_7706.jpg,IMG_7706,IMG_7706.jpeg,000635.jpg,1,9.2,1,1,1,0,0,0,0,1,1,train
594,V_pic/IMG_20210608_153435.jpg,IMG_20210608_153435.jpg,IMG_20210608_153435,IMG_20210608_153435.jpg,000636.jpg,1,10.3,1,1,2,0,0,0,0,1,0,train
595,V_pic/IMG_3951.jpg,IMG_3951.jpg,IMG_3951,IMG_3951.HEIC,000637.jpg,1,23.0,1,1,1,0,0,0,0,1,1,train
596,V_pic/IMG_20210609_161951.jpg,IMG_20210609_161951.jpg,IMG_20210609_161951,IMG_20210609_161951.jpg,000638.jpg,1,36.3,1,1,1,0,0,1,0,1,0,train
597,V_pic/IMG_3945.jpg,IMG_3945.jpg,IMG_3945,IMG_3945.HEIC,000639.jpg,1,23.0,1,1,2,0,0,0,0,1,1,train
598,V_pic/IMG_4025.jpg,IMG_4025.jpg,IMG_4025,IMG_4025.HEIC,000640.jpg,0,9.2,1,0,2,0,0,0,0,1,0,train
599,V_pic/IMG_3992.jpg,IMG_3992.jpg,IMG_3992,IMG_3992.HEIC,000641.jpg,1,6.6,1,2,2,0,0,0,0,1,0,train
600,V_pic/IMG_4031.jpg,IMG_4031.jpg,IMG_4031,IMG_4031.HEIC,000642.jpg,1,26.5,1,1,2,0,0,0,0,1,0,train
601,V_pic/IMG_3986.jpg,IMG_3986.jpg,IMG_3986,IMG_3986.HEIC,000643.jpg,1,23.0,1,1,1,0,0,0,0,1,1,train
602,V_pic/IMG_4019.jpg,IMG_4019.jpg,IMG_4019,IMG_4019.HEIC,000644.jpg,1,9.2,1,1,1,0,0,0,0,1,0,train
603,V_pic/IMG_3825.jpg,IMG_3825.jpg,IMG_3825,IMG_3825.jpg,000645.jpg,1,38.2,1,1,2,0,0,0,0,1,1,train
604,V_pic/IMG_3831.jpg,IMG_3831.jpg,IMG_3831,IMG_3831.jpg,000646.jpg,1,15.1,1,1,2,0,0,0,0,1,1,train
605,V_pic/IMG_20210604_153710.jpg,IMG_20210604_153710.jpg,IMG_20210604_153710,IMG_20210604_153710.jpg,000647.jpg,0,31.2,1,1,1,1,0,0,0,0,1,train
606,V_pic/IMG_20210604_153704.jpg,IMG_20210604_153704.jpg,IMG_20210604_153704,IMG_20210604_153704.jpg,000648.jpg,0,31.2,1,1,1,1,0,0,0,0,1,train
607,V_pic/IMG_8019.jpg,IMG_8019.jpg,IMG_8019,IMG_8019.HEIC,000649.jpg,0,25.8,1,1,2,1,0,0,0,0,0,train
608,V_pic/IMG_8031.jpg,IMG_8031.jpg,IMG_8031,IMG_8031.HEIC,000650.jpg,1,33.7,1,1,0,0,0,0,0,1,0,train
609,V_pic/IMG_3616.jpg,IMG_3616.jpg,IMG_3616,IMG_3616.HEIC,000651.jpg,0,20.0,1,0,2,0,1,0,0,0,1,train
610,V_pic/IMG_8025.jpg,IMG_8025.jpg,IMG_8025,IMG_8025.HEIC,000652.jpg,0,27.6,1,1,1,1,0,0,0,0,0,train
611,V_pic/IMG_20210607_202502.jpg,IMG_20210607_202502.jpg,IMG_20210607_202502,IMG_20210607_202502.jpg,000653.jpg,1,18.5,1,1,2,0,0,0,0,1,2,train
612,V_pic/IMG_7841.jpg,IMG_7841.jpg,IMG_7841,IMG_7841.HEIC,000654.jpg,0,21.8,1,0,0,0,0,0,0,1,0,train
613,V_pic/IMG_3399.jpg,IMG_3399.jpg,IMG_3399,IMG_3399.JPG,000655.jpg,0,15.1,1,1,2,0,0,1,0,0,1,train
614,V_pic/IMG_20210608_155440.jpg,IMG_20210608_155440.jpg,IMG_20210608_155440,IMG_20210608_155440.jpg,000656.jpg,1,11.2,1,1,2,0,0,0,0,1,0,train
615,V_pic/IMG_7855.jpg,IMG_7855.jpg,IMG_7855,IMG_7855.HEIC,000657.jpg,1,27.4,1,1,2,0,0,0,0,1,0,test
616,V_pic/IMG_20210604_153506.jpg,IMG_20210604_153506.jpg,IMG_20210604_153506,IMG_20210604_153506.jpg,000658.jpg,1,16.6,1,1,1,0,0,0,0,1,1,train
617,V_pic/IMG_7869.jpg,IMG_7869.jpg,IMG_7869,IMG_7869.HEIC,000659.jpg,1,25.8,1,1,0,0,0,0,0,1,0,train
618,V_pic/IMG_7882.jpg,IMG_7882.jpg,IMG_7882,IMG_7882.HEIC,000660.jpg,0,16.1,1,2,2,0,0,0,0,1,0,train
619,V_pic/IMG_20210608_154945.jpg,IMG_20210608_154945.jpg,IMG_20210608_154945,IMG_20210608_154945.jpg,000661.jpg,1,12.1,1,1,2,0,0,0,0,1,0,train
620,V_pic/IMG_7896.jpg,IMG_7896.jpg,IMG_7896,IMG_7896.HEIC,000662.jpg,1,25.3,1,1,1,0,0,0,0,1,0,train
621,V_pic/IMG_3400.jpg,IMG_3400.jpg,IMG_3400,IMG_3400.JPG,000663.jpg,0,15.1,1,1,2,0,0,1,0,0,1,train
622,V_pic/IMG_7897.jpg,IMG_7897.jpg,IMG_7897,IMG_7897.HEIC,000664.jpg,0,7.5,1,0,2,0,0,0,0,1,0,train
623,V_pic/IMG_7883.jpg,IMG_7883.jpg,IMG_7883,IMG_7883.HEIC,000665.jpg,0,26.1,1,0,2,0,0,0,0,1,0,train
624,V_pic/IMG_7868.jpg,IMG_7868.jpg,IMG_7868,IMG_7868.HEIC,000666.jpg,1,8.9,1,1,0,0,0,0,0,1,0,train
625,V_pic/IMG_7854.jpg,IMG_7854.jpg,IMG_7854,IMG_7854.HEIC,000667.jpg,1,27.4,1,1,2,0,0,0,0,1,0,train
626,V_pic/IMG_7840.jpg,IMG_7840.jpg,IMG_7840,IMG_7840.HEIC,000668.jpg,1,11.8,1,1,2,0,0,0,0,1,0,test
627,V_pic/IMG_8024.jpg,IMG_8024.jpg,IMG_8024,IMG_8024.HEIC,000669.jpg,0,27.6,1,1,1,0,1,0,0,0,0,train
628,V_pic/IMG_8030.jpg,IMG_8030.jpg,IMG_8030,IMG_8030.HEIC,000670.jpg,1,33.7,1,1,0,0,0,0,0,1,0,train
629,V_pic/IMG_20210608_152851.jpg,IMG_20210608_152851.jpg,IMG_20210608_152851,IMG_20210608_152851.jpg,000671.jpg,0,31.6,1,0,0,1,1,0,0,0,0,train
630,V_pic/IMG_8018.jpg,IMG_8018.jpg,IMG_8018,IMG_8018.HEIC,000672.jpg,1,25.8,1,1,1,0,0,0,0,1,0,train
631,V_pic/S__72155239.jpg,S__72155239.jpg,S__72155239,S__72155239.jpg,000673.jpg,0,18.5,1,0,0,1,0,0,0,0,0,train
632,V_pic/IMG_20210610_131232.jpg,IMG_20210610_131232.jpg,IMG_20210610_131232,IMG_20210610_131232.jpg,000674.jpg,1,17.4,1,1,2,0,0,1,0,1,0,train
633,V_pic/IMG_3818.jpg,IMG_3818.jpg,IMG_3818,IMG_3818.jpg,000675.jpg,0,6.3,1,2,1,1,0,0,0,0,1,train
634,V_pic/IMG_3830.jpg,IMG_3830.jpg,IMG_3830,IMG_3830.jpg,000676.jpg,0,15.1,1,1,2,1,0,0,0,0,1,train
635,V_pic/IMG_20210604_152341.jpg,IMG_20210604_152341.jpg,IMG_20210604_152341,IMG_20210604_152341.jpg,000677.jpg,1,14.8,1,1,2,0,0,0,0,1,1,train
636,V_pic/IMG_3824.jpg,IMG_3824.jpg,IMG_3824,IMG_3824.jpg,000678.jpg,0,30.2,1,1,2,1,0,0,0,0,1,test
637,V_pic/IMG_4018.jpg,IMG_4018.jpg,IMG_4018,IMG_4018.HEIC,000679.jpg,0,9.2,1,0,2,0,0,0,0,1,0,train
638,V_pic/IMG_3987.jpg,IMG_3987.jpg,IMG_3987,IMG_3987.HEIC,000680.jpg,0,23.0,1,1,1,1,0,0,0,0,1,train
639,V_pic/IMG_3993.jpg,IMG_3993.jpg,IMG_3993,IMG_3993.HEIC,000681.jpg,0,23.0,1,0,0,1,0,0,0,0,1,train
640,V_pic/IMG_3978.jpg,IMG_3978.jpg,IMG_3978,IMG_3978.HEIC,000682.jpg,0,23.0,1,0,1,0,0,0,0,1,1,train
641,V_pic/IMG_20210610_131346.jpg,IMG_20210610_131346.jpg,IMG_20210610_131346,IMG_20210610_131346.jpg,000683.jpg,1,17.3,1,1,2,0,0,0,0,1,0,train
642,V_pic/IMG_20210608_155051.jpg,IMG_20210608_155051.jpg,IMG_20210608_155051,IMG_20210608_155051.jpg,000684.jpg,0,32.2,1,0,2,0,0,0,0,1,0,val
643,V_pic/IMG_3944.jpg,IMG_3944.jpg,IMG_3944,IMG_3944.HEIC,000685.jpg,0,23.0,1,0,2,1,0,0,0,0,1,train
644,V_pic/IMG_20210608_153420.jpg,IMG_20210608_153420.jpg,IMG_20210608_153420,IMG_20210608_153420.jpg,000686.jpg,0,33.4,1,0,0,0,0,0,0,1,0,train
645,V_pic/IMG_20210604_154122.jpg,IMG_20210604_154122.jpg,IMG_20210604_154122,IMG_20210604_154122.jpg,000687.jpg,0,11.4,1,0,0,0,0,1,0,1,1,train
646,V_pic/IMG_3950.jpg,IMG_3950.jpg,IMG_3950,IMG_3950.HEIC,000688.jpg,1,23.0,1,1,1,0,0,0,0,1,1,train
647,V_pic/IMG_7707.jpg,IMG_7707.jpg,IMG_7707,IMG_7707.jpeg,000689.jpg,1,10.9,1,1,2,0,0,0,0,1,1,train
648,V_pic/IMG_7713.jpg,IMG_7713.jpg,IMG_7713,IMG_7713.jpeg,000690.jpg,0,19.2,1,0,0,1,0,0,0,0,1,train
649,V_pic/IMG_20210608_154818.jpg,IMG_20210608_154818.jpg,IMG_20210608_154818,IMG_20210608_154818.jpg,000691.jpg,1,12.1,1,1,2,0,0,0,0,1,0,train
650,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_92.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_92.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_92,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_92.jpg,000692.jpg,1,23.6,1,1,2,0,0,0,0,1,0,train
651,V_pic/IMG_20210608_154830.jpg,IMG_20210608_154830.jpg,IMG_20210608_154830,IMG_20210608_154830.jpg,000693.jpg,1,12.1,1,1,2,0,0,0,0,1,0,train
652,V_pic/IMG_3549.jpg,IMG_3549.jpg,IMG_3549,IMG_3549.JPG,000694.jpg,0,30.2,1,1,1,1,0,0,0,0,1,train
653,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_86.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_86.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_86,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_86.jpg,000695.jpg,0,23.6,1,0,2,0,1,0,0,0,0,train
1112,V_pic/IMG_20210604_151502.jpg,IMG_20210604_151502.jpg,IMG_20210604_151502,IMG_20210604_151502.jpg,000696.jpg,0,16.6,1,1,1,1,0,0,0,0,1,reserved
654,V_pic/IMG_7908.jpg,IMG_7908.jpg,IMG_7908,IMG_7908.HEIC,000697.jpg,1,25.5,1,1,1,0,0,0,0,1,0,train
655,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_79.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_79.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_79,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_79.jpg,000698.jpg,0,19.1,1,2,2,1,0,0,0,0,0,train
656,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_51.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_51.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_51,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_51.jpg,000699.jpg,0,8.8,1,0,2,1,0,0,0,0,0,train
657,V_pic/S__72155173.jpg,S__72155173.jpg,S__72155173,S__72155173.jpg,000700.jpg,0,14.1,1,1,1,0,1,0,0,0,0,train
658,V_pic/IMG_7920.jpg,IMG_7920.jpg,IMG_7920,IMG_7920.HEIC,000701.jpg,1,29.8,1,1,2,0,0,0,0,1,0,train
1113,V_pic/IMG_7934.jpg,IMG_7934.jpg,IMG_7934,IMG_7934.HEIC,000702.jpg,0,32.6,1,0,2,0,0,0,0,1,0,reserved
659,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_45.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_45.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_45,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_45.jpg,000703.jpg,0,18.5,1,2,2,0,1,0,0,0,0,train
660,V_pic/IMG_7918.jpg,IMG_7918.jpg,IMG_7918,IMG_7918.HEIC,000704.jpg,0,7.1,1,0,2,0,0,0,0,1,0,train
661,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_69.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_69.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_69,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_69.jpg,000705.jpg,0,7.8,1,2,2,0,0,0,0,1,0,train
662,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_41.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_41.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_41,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_41.jpg,000706.jpg,0,17.5,1,2,2,1,0,0,0,0,0,train
663,V_pic/IMG_7930.jpg,IMG_7930.jpg,IMG_7930,IMG_7930.HEIC,000707.jpg,1,10.8,1,1,2,0,0,0,0,1,0,train
664,V_pic/S__72155163.jpg,S__72155163.jpg,S__72155163,S__72155163.jpg,000708.jpg,0,14.1,1,1,1,1,0,0,0,0,0,train
665,V_pic/IMG_20210608_153626.jpg,IMG_20210608_153626.jpg,IMG_20210608_153626,IMG_20210608_153626.jpg,000709.jpg,1,32.6,1,1,2,0,0,0,0,1,0,train
666,V_pic/IMG_7924.jpg,IMG_7924.jpg,IMG_7924,IMG_7924.HEIC,000710.jpg,1,16.2,1,1,1,0,0,0,0,1,0,train
667,V_pic/S__72155177.jpg,S__72155177.jpg,S__72155177,S__72155177.jpg,000711.jpg,0,16.4,1,1,2,0,1,0,0,0,0,train
668,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_55.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_55.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_55,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_55.jpg,000712.jpg,1,29.4,1,1,1,0,0,0,0,1,0,train
669,V_pic/IMG_7717.jpg,IMG_7717.jpg,IMG_7717,IMG_7717.jpeg,000713.jpg,1,16.2,1,1,1,0,0,0,0,1,1,train
1114,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_82.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_82.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_82,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_82.jpg,000714.jpg,0,11.5,1,2,2,0,0,0,0,1,0,reserved
670,V_pic/o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_96.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_96.jpg,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_96,o013ec39f7e3ed313e7085914aa1cee71_4620693218545359526_210610_96.jpg,000715.jpg,0,11.5,1,0,2,0,0,0,0,1,0,train
671,V_pic/IMG_20210608_154834.jpg,IMG_20210608_154834.jpg,IMG_20210608_154834,IMG_20210608_154834.jpg,000716.jpg,0,32.2,1,0,0,1,0,0,0,0,0,train
672,V_pic/IMG_3968.jpg,IMG_3968.jpg,IMG_3968,IMG_3968.HEIC,000717.jpg,1,23.0,1,1,1,0,0,0,0,1,1,train
673,V_pic/IMG_3954.jpg,IMG_3954.jpg,IMG_3954,IMG_3954.HEIC,000718.jpg,1,6.5,1,2,2,0,0,0,0,1,1,train
674,V_pic/IMG_20210608_153430.jpg,IMG_20210608_153430.jpg,IMG_20210608_153430,IMG_20210608_153430.jpg,000719.jpg,1,10.3,1,1,2,0,0,0,0,1,0,train
675,V_pic/IMG_20210608_153356.jpg,IMG_20210608_153356.jpg,IMG_20210608_153356,IMG_20210608_153356.jpg,000720.jpg,0,10.3,1,0,2,0,0,0,0,1,0,train
676,V_pic/S__72155226_0.jpg,S__72155226_0.jpg,S__72155226_0,S__72155226_0.jpg,000721.jpg,1,18.5,1,1,1,0,0,0,0,1,0,train
677,V_pic/IMG_3940.jpg,IMG_3940.jpg,IMG_3940,IMG_3940.HEIC,000722.jpg,0,23.0,1,0,0,0,0,1,0,1,1,train
678,V_pic/IMG_20210610_130706.jpg,IMG_20210610_130706.jpg,IMG_20210610_130706,IMG_20210610_130706.jpg,000723.jpg,0,36.3,1,0,0,0,0,0,0,1,0,train
679,V_pic/IMG_4020.jpg,IMG_4020.jpg,IMG_4020,IMG_4020.HEIC,000724.jpg,1,9.2,1,1,2,0,0,0,0,1,0,train
680,V_pic/IMG_3997.jpg,IMG_3997.jpg,IMG_3997,IMG_3997.HEIC,000725.jpg,1,23.0,1,1,1,0,0,0,0,1,1,train
681,V_pic/IMG_4034.jpg,IMG_4034.jpg,IMG_4034,IMG_4034.HEIC,000726.jpg,0,26.5,1,0,2,0,1,0,0,0,0,train
682,V_pic/IMG_3983.jpg,IMG_3983.jpg,IMG_3983,IMG_3983.HEIC,000727.jpg,1,6.4,1,1,2,0,0,0,0,1,1,train
683,V_pic/IMG_20210608_155109.jpg,IMG_20210608_155109.jpg,IMG_20210608_155109,IMG_20210608_155109.jpg,000728.jpg,1,11.2,1,1,2,0,0,1,0,1,0,test
684,V_pic/IMG_20210604_153701.jpg,IMG_20210604_153701.jpg,IMG_20210604_153701,IMG_20210604_153701.jpg,000729.jpg,1,31.2,1,1,1,0,0,0,0,1,1,train
